Trading Day,Portfolio Value,Daily Return,Total Profit
315,3252.9971699999987,0.0003308796671778269,252.99716999999873
316,3251.6471699999984,0.0003285267284861604,251.64716999999837
317,3178.8971699999984,0.0002571374113324662,178.89716999999837
318,3246.097169999999,0.0003225990704123423,246.0971699999991
319,3330.097169999999,0.0004024572891114089,330.0971699999991
320,3408.3971699999984,0.00047445221159072876,408.39716999999837
321,3431.7371699999985,0.0004942451969710843,431.7371699999985
322,3454.507169999999,0.000513257204153088,454.50716999999895
323,3473.1314399999987,0.0005283128788345841,473.13143999999875
324,3515.6733499999987,0.0005643761089227806,515.6733499999987
325,3511.224289999999,0.0005587630135094737,511.2242899999992
326,3503.4599899999994,0.0005502919339992552,503.4599899999994
327,3510.3241499999986,0.0005545875430930308,510.32414999999855
328,3492.5694199999994,0.000537528430379237,492.56941999999935
329,3493.6862899999987,0.0005368686006640041,493.68628999999873
330,3489.712589999999,0.000531810403614261,489.7125899999992
331,3491.033059999999,0.000531348291939133,491.03305999999884
332,3452.6806599999986,0.0004967617371596231,452.6806599999986
333,3509.6020199999984,0.0005446341126553627,509.60201999999845
334,3521.4401499999985,0.0005530772020618396,521.4401499999985
335,3513.2183499999987,0.0005444823788467533,513.2183499999987
336,3500.768349999999,0.0005323510980701738,500.7683499999989
337,3483.5030699999984,0.0005161848094371459,483.5030699999984
338,3379.617539999998,0.00042669121427978764,379.6175399999979
339,3375.0851299999977,0.00042149182407623,375.08512999999766
340,3363.797829999998,0.0004104484438603706,363.79782999999816
341,3351.593309999998,0.00039863954009287185,351.5933099999979
342,3349.2406299999984,0.0003954307989401511,349.2406299999984
343,3344.671269999998,0.0003903153102357931,344.671269999998
344,3341.7168899999983,0.000386623644038718,341.71688999999833
345,3327.718649999998,0.00037339948164573513,327.718649999998
346,3335.585649999998,0.0003791363190809404,335.58564999999817
347,3305.630749999998,0.00035224109406266406,305.630749999998
348,3325.0598999999984,0.0003680730460783649,325.0598999999984
349,3325.1003599999985,0.00036705617509483256,325.10035999999855
350,3326.5503599999984,0.00036725281580182696,326.55035999999836
351,3324.903949999998,0.00036480343243488756,324.9039499999981
352,3299.7932499999984,0.0003423753536156866,299.79324999999835
353,3267.7200799999982,0.00031395126679362704,267.72007999999823
354,3277.733079999998,0.0003216984912626118,277.73307999999815
355,3272.933079999998,0.000316681285530195,272.933079999998
356,3265.263799999998,0.0003092305151087497,265.2637999999979
357,3258.003799999998,0.0003021561175299748,258.00379999999814
358,3250.264649999998,0.00029469766889931404,250.2646499999978
359,3256.9955499999983,0.00029963150182097374,256.9955499999983
360,3269.095549999998,0.00030909257881999336,269.0955499999982
361,3281.645549999998,0.0003188436554371665,281.6455499999979
362,3242.627149999998,0.0002852107842219753,242.62714999999798
363,3224.627149999998,0.00026917708841401493,224.62714999999798
364,3206.627149999998,0.0002531463547417109,206.62714999999798
365,3188.609149999998,0.00023710227135905458,188.60914999999795
366,3191.009149999998,0.00023850711331093434,191.00914999999804
367,3215.8091499999978,0.0002589781159006945,215.80914999999777
368,3214.659149999998,0.00025730715004039766,214.65914999999814
