Trading Day,Portfolio Value,Daily Return,Total Profit
349,2451.297020000001,-0.0005265438166625651,-548.7029799999991
350,2450.420770000001,-0.0005260621072741716,-549.5792299999989
351,2448.518160000001,-0.0005267734142472812,-551.481839999999
352,2448.968660000001,-0.0005247599234605335,-551.0313399999991
353,2464.147260000001,-0.0005057692005129726,-535.8527399999989
354,2482.280210000001,-0.00048361573235615083,-517.7197899999992
355,2477.150160000001,-0.00048806250943329426,-522.849839999999
356,2491.340160000001,-0.0004706495701500881,-508.6598399999989
357,2497.1701600000006,-0.00046279829767106976,-502.8298399999994
358,2502.610160000001,-0.00045544101582808895,-497.3898399999989
359,2508.440160000001,-0.00044770488027816904,-491.559839999999
360,2511.600160000001,-0.0004429750966390088,-488.39983999999913
361,2523.000160000001,-0.0004292129029123883,-476.99983999999904
362,2555.3001600000007,-0.00039276267792366995,-444.6998399999993
363,2557.200160000001,-0.00038964093273823763,-442.7998399999992
364,2529.8401600000007,-0.0004178863043828764,-470.15983999999935
365,2502.110160000001,-0.00044669308172451877,-497.8898399999989
366,2474.750160000001,-0.0004752709489514165,-525.249839999999
367,2482.4701600000008,-0.0004655025311031093,-517.5298399999992
368,2484.750160000001,-0.00046175200922261297,-515.249839999999
369,2506.920160000001,-0.0004363893653356291,-493.07983999999897
370,2508.136660000001,-0.0004339051439245315,-491.86333999999897
371,2508.256660000001,-0.0004326101185835122,-491.7433399999991
372,2508.3666600000006,-0.0004313327317746074,-491.6333399999994
373,2507.445860000001,-0.00043116096369017913,-492.5541399999988
374,2517.147110000001,-0.0004196939295043529,-482.8528899999992
375,2555.0796600000017,-0.00037849884044723287,-444.9203399999983
376,2549.502860000001,-0.0003832843409680302,-450.49713999999904
377,2553.627160000001,-0.00037799076353588456,-446.3728399999991
378,2553.587160000001,-0.0003770347562278725,-446.41283999999905
379,2553.947160000001,-0.0003756715643628655,-446.0528399999989
380,2553.907160000001,-0.0003747266574515709,-446.0928399999989
381,2550.537160000001,-0.00037720000858908724,-449.4628399999988
382,2558.4603100000013,-0.0003681042820195961,-441.5396899999987
383,2607.690310000001,-0.0003170361934970831,-392.30968999999914
384,2653.561760000001,-0.00027052224231955275,-346.43823999999904
385,2652.697040000001,-0.0002706656340313351,-347.3029599999991
386,2651.394740000001,-0.000271234803745475,-348.6052599999989
387,2649.966340000001,-0.0002719242380718426,-350.03365999999914
388,2655.404340000001,-0.0002659498787522246,-344.59565999999904
389,2682.734340000001,-0.00023887765375563998,-317.2656599999991
390,2690.826840000001,-0.00023055184932862643,-309.1731599999989
391,2669.8055900000013,-0.0002498927624747168,-330.1944099999987
392,2663.113830000001,-0.0002556346629664822,-336.88616999999886
393,2651.896720000001,-0.00026567627040263383,-348.1032799999989
394,2652.0367200000014,-0.00026487002059689133,-347.9632799999986
395,2652.7266700000014,-0.00026354419089946333,-347.2733299999986
396,2638.3113300000014,-0.00027656841097860655,-361.68866999999864
397,2620.6713800000016,-0.00029267270134229447,-379.3286199999984
398,2636.103370000001,-0.00027718088112982516,-363.8966299999988
399,2629.504530000001,-0.0002827460674308789,-370.49546999999893
400,2620.2309400000013,-0.0002908358384772493,-379.7690599999987
401,2598.360610000001,-0.00031087534752744184,-401.6393899999989
402,2520.6447600000015,-0.00038432124135002755,-479.3552399999985
403,2619.963600000001,-0.0002858398601289043,-380.03639999999905
404,2572.0372000000016,-0.00033030142399979976,-427.9627999999984
405,2711.628610000001,-0.00019581126633561144,-288.3713899999989
406,2714.3784200000014,-0.00019283855901814636,-285.62157999999863
407,2727.761900000001,-0.00018028114248486935,-272.2380999999991
408,2741.661900000001,-0.00016738130429913377,-258.33809999999903
409,2746.6805000000013,-0.00016250843384055328,-253.3194999999987
410,2790.580500000001,-0.00012322513056554248,-209.41949999999906
411,2975.1198000000013,3.7582112728222455e-05,-24.880199999998695
412,3013.672500000001,6.88673108498043e-05,13.672500000001037
413,3010.725950000001,6.633930444442586e-05,10.725950000000921
